,open,high,low,close,volume,timestamp
41889,163.99,164.08,163.96,164.07,36423.0,2018-02-13 14:37:00
41890,164.07,164.0751,163.96,164.01,28296.0,2018-02-13 14:38:00
41891,164.025,164.09,163.92,163.94,37329.0,2018-02-13 14:39:00
41892,163.92,163.93,163.8,163.91400000000004,53249.0,2018-02-13 14:40:00
41893,163.91,163.95,163.82,163.85,36278.0,2018-02-13 14:41:00
41894,163.86,163.9298,163.83,163.9298,44212.0,2018-02-13 14:42:00
41895,163.92,164.01,163.915,163.97,38116.0,2018-02-13 14:43:00
41896,163.98,164.025,163.92,163.92,21460.0,2018-02-13 14:44:00
41897,163.93,164.06,163.9151,164.04,43785.0,2018-02-13 14:45:00
41898,164.045,164.0555,163.98,164.0062,33594.0,2018-02-13 14:46:00
41899,164.0,164.04,163.99,164.02,23696.0,2018-02-13 14:47:00
41900,164.03,164.1,164.01,164.02,47422.0,2018-02-13 14:48:00
41901,164.03,164.16,164.01,164.12,62296.0,2018-02-13 14:49:00
41902,164.1278,164.13,164.04,164.1,58798.0,2018-02-13 14:50:00
41903,164.11,164.25,164.1,164.22,74932.0,2018-02-13 14:51:00
41904,164.23,164.31,164.17,164.23,107433.0,2018-02-13 14:52:00
41905,164.2301,164.33,164.21,164.31,63062.0,2018-02-13 14:53:00
41906,164.295,164.33,164.21,164.265,44887.0,2018-02-13 14:54:00
41907,164.27,164.3,164.245,164.28,37545.0,2018-02-13 14:55:00
41908,164.285,164.35,164.25,164.34,43041.0,2018-02-13 14:56:00
41909,164.34,164.4,164.25,164.3,67496.0,2018-02-13 14:57:00
41910,164.31,164.41,164.31,164.41,46499.0,2018-02-13 14:58:00
41911,164.42,164.42,164.32,164.33,47898.0,2018-02-13 14:59:00
41912,164.335,164.37,164.27,164.28,59523.0,2018-02-13 15:00:00
41913,164.28,164.347,164.16,164.22,51462.0,2018-02-13 15:01:00
41914,164.22,164.22,164.12,164.13,41521.0,2018-02-13 15:02:00
41915,164.14,164.19,164.1,164.18,42732.0,2018-02-13 15:03:00
41916,164.18,164.22,163.98,164.0,111091.0,2018-02-13 15:04:00
41917,164.0099,164.0225,163.86,163.87,71812.0,2018-02-13 15:05:00
41918,163.86,164.015,163.8,163.99,82883.0,2018-02-13 15:06:00
41919,164.0,164.0268,163.92,163.97,59804.0,2018-02-13 15:07:00
41920,163.97,164.01,163.92,163.95,45897.0,2018-02-13 15:08:00
41921,163.95,164.08,163.95,164.07,53740.0,2018-02-13 15:09:00
41922,164.08,164.175,164.08,164.1,64362.0,2018-02-13 15:10:00
41923,164.12,164.12,163.95,163.98,53037.0,2018-02-13 15:11:00
41924,163.96,164.03,163.95,164.0,42829.0,2018-02-13 15:12:00
41925,164.01,164.18,164.0099,164.06,58764.0,2018-02-13 15:13:00
41926,164.0625,164.29,164.04,164.262,85995.0,2018-02-13 15:14:00
41927,164.2602,164.3,164.19,164.27,72196.0,2018-02-13 15:15:00
41928,164.27,164.28,164.21,164.22,40199.0,2018-02-13 15:16:00
41929,164.225,164.3498,164.21,164.32,60413.0,2018-02-13 15:17:00
41930,164.32,164.39,164.29,164.36,68691.0,2018-02-13 15:18:00
41931,164.365,164.37,164.3,164.36,60405.0,2018-02-13 15:19:00
41932,164.36,164.395,164.32,164.395,57275.0,2018-02-13 15:20:00
41933,164.4,164.41,164.33,164.351,71433.0,2018-02-13 15:21:00
41934,164.37,164.44,164.31,164.41,73474.0,2018-02-13 15:22:00
41935,164.41,164.45,164.34,164.3401,76987.0,2018-02-13 15:23:00
41936,164.34,164.42,164.34,164.37,60451.0,2018-02-13 15:24:00
41937,164.37,164.45,164.31,164.44,79927.0,2018-02-13 15:25:00
41938,164.44,164.457,164.355,164.39,63799.0,2018-02-13 15:26:00
41939,164.39,164.57,164.38,164.4948,133712.0,2018-02-13 15:27:00
41940,164.49,164.54,164.46,164.51,78613.0,2018-02-13 15:28:00
41941,164.51,164.55,164.44,164.46,86303.0,2018-02-13 15:29:00
41942,164.46,164.55,164.46,164.5,66186.0,2018-02-13 15:30:00
41943,164.505,164.55,164.46400000000003,164.53,53613.0,2018-02-13 15:31:00
41944,164.535,164.53599999999997,164.46,164.495,74008.0,2018-02-13 15:32:00
41945,164.5,164.5001,164.42,164.425,52983.0,2018-02-13 15:33:00
41946,164.42,164.4369,164.37,164.39,56092.0,2018-02-13 15:34:00
41947,164.39,164.5,164.37,164.48,69641.0,2018-02-13 15:35:00
41948,164.49,164.57,164.47,164.56,155296.0,2018-02-13 15:36:00
41949,164.56,164.66,164.53,164.63,97125.0,2018-02-13 15:37:00
41950,164.63099999999997,164.71,164.63,164.7,69318.0,2018-02-13 15:38:00
41951,164.701,164.75,164.5,164.69,155472.0,2018-02-13 15:39:00
41952,164.7,164.75,164.66,164.75,100601.0,2018-02-13 15:40:00
41953,164.75,164.75,164.62,164.63,72529.0,2018-02-13 15:41:00
41954,164.63,164.65,164.39,164.4,104660.0,2018-02-13 15:42:00
41955,164.42,164.44,164.3,164.3,130590.0,2018-02-13 15:43:00
41956,164.3,164.345,164.2,164.31,87581.0,2018-02-13 15:44:00
41957,164.32,164.33,164.22,164.28,101376.0,2018-02-13 15:45:00
41958,164.28,164.53,164.27,164.47,103217.0,2018-02-13 15:46:00
41959,164.46,164.48,164.4,164.435,77127.0,2018-02-13 15:47:00
41960,164.43,164.51,164.41,164.51,81042.0,2018-02-13 15:48:00
41961,164.5,164.56,164.47,164.518,84629.0,2018-02-13 15:49:00
41962,164.52,164.525,164.3402,164.38,55793.0,2018-02-13 15:50:00
41963,164.37,164.48,164.34,164.46,82300.0,2018-02-13 15:51:00
41964,164.46,164.53,164.41,164.5051,61655.0,2018-02-13 15:52:00
41965,164.5,164.5,164.3,164.39,92984.0,2018-02-13 15:53:00
41966,164.39,164.39,164.28,164.305,122979.0,2018-02-13 15:54:00
41967,164.3056,164.4,164.28,164.34,87750.0,2018-02-13 15:55:00
41968,164.36,164.43,164.34,164.37,98686.0,2018-02-13 15:56:00
41969,164.37,164.47,164.33,164.408,131888.0,2018-02-13 15:57:00
41970,164.41,164.51,164.38,164.405,119822.0,2018-02-13 15:58:00
41971,164.4,164.46,164.32,164.42,177889.0,2018-02-13 15:59:00
41972,164.42,164.43,164.29,164.34,1168556.0,2018-02-13 16:00:00
41973,163.045,163.1,162.95,162.995,370118.0,2018-02-14 09:30:00
41974,162.944,163.5,162.88,163.01,200522.0,2018-02-14 09:31:00
41975,163.0001,163.4,162.91,163.295,179200.0,2018-02-14 09:32:00
41976,163.3,163.61,163.19,163.33,212766.0,2018-02-14 09:33:00
41977,163.3,163.84,163.3,163.7662,238065.0,2018-02-14 09:34:00
41978,163.71,163.94,163.62,163.69,267916.0,2018-02-14 09:35:00
41979,163.69,164.2,163.56,164.11,326975.0,2018-02-14 09:36:00
41980,164.11,164.21,163.87,163.95,206623.0,2018-02-14 09:37:00
41981,163.94,164.0,163.77,163.98,205936.0,2018-02-14 09:38:00
41982,163.99,163.99,163.79,163.91,164576.0,2018-02-14 09:39:00
41983,163.9098,164.03799999999995,163.9,163.99,239587.0,2018-02-14 09:40:00
41984,164.0,164.03,163.81,163.87,172114.0,2018-02-14 09:41:00
41985,163.87,164.01,163.82,163.82,161631.0,2018-02-14 09:42:00
41986,163.825,164.035,163.73,163.9899,197472.0,2018-02-14 09:43:00
41987,163.98,163.99,163.76,163.78,170227.0,2018-02-14 09:44:00
41988,163.8,163.8,163.49,163.496,187903.0,2018-02-14 09:45:00
41989,163.49,163.58,163.31,163.52,169211.0,2018-02-14 09:46:00
41990,163.5,163.82,163.5,163.81,101719.0,2018-02-14 09:47:00
41991,163.81,163.98,163.71,163.84,111438.0,2018-02-14 09:48:00
41992,163.83100000000005,164.04,163.7438,163.84,138387.0,2018-02-14 09:49:00
41993,163.82,163.97,163.67,163.97,141700.0,2018-02-14 09:50:00
41994,163.97,164.0,163.81,163.93,103940.0,2018-02-14 09:51:00
41995,163.9,164.1,163.83,164.03,130966.0,2018-02-14 09:52:00
41996,164.03,164.31,164.03,164.24,142939.0,2018-02-14 09:53:00
41997,164.24,164.27,164.05,164.1198,140875.0,2018-02-14 09:54:00
41998,164.11,164.11,163.88,164.01,126427.0,2018-02-14 09:55:00
41999,164.02,164.1,163.97,164.04,124707.0,2018-02-14 09:56:00
42000,164.02,164.05,163.78,164.005,163232.0,2018-02-14 09:57:00
42001,164.01,164.05,163.63,163.65,133396.0,2018-02-14 09:58:00
42002,163.65,163.9,163.545,163.77,131733.0,2018-02-14 09:59:00
42003,163.75,163.82,163.47,163.66,160243.0,2018-02-14 10:00:00
42004,163.65,163.77,163.64,163.73,86115.0,2018-02-14 10:01:00
42005,163.73,163.78,163.62,163.6999,75531.0,2018-02-14 10:02:00
42006,163.67,163.83,163.6,163.64,72326.0,2018-02-14 10:03:00
42007,163.63,163.64,163.37,163.41,94264.0,2018-02-14 10:04:00
42008,163.41,163.68,163.36,163.649,127752.0,2018-02-14 10:05:00
42009,163.6401,163.82,163.6,163.72,117401.0,2018-02-14 10:06:00
42010,163.71,163.92,163.66,163.87,113777.0,2018-02-14 10:07:00
42011,163.89,163.94,163.675,163.73,91752.0,2018-02-14 10:08:00
42012,163.74,163.92,163.68,163.91,71847.0,2018-02-14 10:09:00
42013,163.91,164.15,163.87,164.08,188638.0,2018-02-14 10:10:00
42014,164.09,164.26,164.05,164.14,240813.0,2018-02-14 10:11:00
42015,164.13,164.18,163.99,164.1,121515.0,2018-02-14 10:12:00
42016,164.1,164.115,163.88,163.92,123642.0,2018-02-14 10:13:00
42017,163.9299,164.11,163.81,163.85,83567.0,2018-02-14 10:14:00
42018,163.85,164.04,163.835,164.0098,95015.0,2018-02-14 10:15:00
42019,164.0,164.04,163.85,163.92,125647.0,2018-02-14 10:16:00
42020,163.94,164.03,163.92,163.99,83939.0,2018-02-14 10:17:00
42021,163.995,164.24,163.96,164.2336,104707.0,2018-02-14 10:18:00
42022,164.24,164.47,164.1867,164.39,190423.0,2018-02-14 10:19:00
42023,164.375,164.43,164.28,164.36,100867.0,2018-02-14 10:20:00
42024,164.37,164.79,164.33,164.71,168666.0,2018-02-14 10:21:00
42025,164.7197,164.85,164.71,164.83,154621.0,2018-02-14 10:22:00
42026,164.825,164.94,164.73,164.79,168628.0,2018-02-14 10:23:00
42027,164.79,164.95,164.7461,164.78,113566.0,2018-02-14 10:24:00
42028,164.8,164.9837,164.68,164.71,132916.0,2018-02-14 10:25:00
42029,164.7,164.83,164.64,164.6945,123251.0,2018-02-14 10:26:00
42030,164.695,164.75,164.61,164.625,87418.0,2018-02-14 10:27:00
42031,164.64,164.73,164.52,164.6345,89423.0,2018-02-14 10:28:00
42032,164.6436,164.734,164.61,164.69,70550.0,2018-02-14 10:29:00
42033,164.7,164.88,164.61,164.86,85379.0,2018-02-14 10:30:00
42034,164.86,165.0,164.84,164.97,127869.0,2018-02-14 10:31:00
42035,164.975,164.98,164.73,164.75,88141.0,2018-02-14 10:32:00
42036,164.73,164.79,164.6,164.63,91528.0,2018-02-14 10:33:00
42037,164.63,164.72,164.48,164.71,134730.0,2018-02-14 10:34:00
42038,164.7,164.78,164.53,164.71,119626.0,2018-02-14 10:35:00
42039,164.71,164.8534,164.63,164.67,139221.0,2018-02-14 10:36:00
42040,164.68,164.7,164.43,164.53,122533.0,2018-02-14 10:37:00
42041,164.57,164.9,164.56,164.8698,117940.0,2018-02-14 10:38:00
42042,164.895,165.07,164.8,164.94,279346.0,2018-02-14 10:39:00
42043,164.96,165.25,164.95,165.21,128405.0,2018-02-14 10:40:00
42044,165.21,165.28,164.7007,165.18,100097.0,2018-02-14 10:41:00
42045,165.16,165.2,165.04,165.09,47248.0,2018-02-14 10:42:00
42046,165.09,165.175,165.02,165.07,57208.0,2018-02-14 10:43:00
